exp,epoch,horizon_steps,event,group,peak,mse_h,mse_u,mse_v,mse_mean,csi_all,csi_int,bias_mean,wet_frac_pred,wet_frac_gt,wet_frac_delta,false_pos_rate,false_neg_rate
E2_Baseline,700,6,Group_3_peak_3400_Group_3_peak_3400_0_0-80_interpolated.pkl,3,3400,0.1453618578839693,0.03252149677617587,0.013548888520532494,0.06381074772689255,0.7356578495362418,0.7333679833679834,-0.14746391169473905,0.2665883371467442,0.3521118050831736,-0.0855234679364294,0.004823449384701008,0.09034691732113041
E2_Baseline,700,12,Group_3_peak_3400_Group_3_peak_3400_0_0-80_interpolated.pkl,3,3400,0.7447443094254715,0.14038338777008075,0.05178560227093222,0.31230443315549483,0.5100143061516452,0.5070169125584743,-0.40844401967642696,0.27091707377403995,0.5060293117308763,-0.23511223795683633,0.009523220580050708,0.244635458536887
E2_Baseline,700,24,Group_3_peak_3400_Group_3_peak_3400_0_0-80_interpolated.pkl,3,3400,0.5279345516505363,0.07208582299982277,0.025564478499250632,0.20852828438320323,0.416067720811372,0.4137267479153303,-0.3365035330414013,0.599715540164492,0.4906313771566384,0.10908416300785362,0.2806258116381176,0.17154164863026405
E2_Baseline,800,6,Group_1_peak_2600_Group_1_peak_2600_0_0-80_interpolated.pkl,1,2600,0.10883490170081525,0.026108664746731867,0.01054049437678914,0.048494686941445424,0.763986013986014,0.761671243624951,-0.11747543828458351,0.2442644239688331,0.311112485313215,-0.0668480613443819,0.0041432193432688145,0.07099128068765073
E2_Baseline,800,12,Group_1_peak_2600_Group_1_peak_2600_0_0-80_interpolated.pkl,1,2600,0.5863984505031747,0.11707918536073696,0.040157129520288805,0.24787825512806683,0.49833577419784314,0.4949738640932851,-0.3493254224383155,0.23195844412837796,0.45779481788386617,-0.2258363737554882,0.003586667491187929,0.22942304124667615
E2_Baseline,800,24,Group_1_peak_2600_Group_1_peak_2600_0_0-80_interpolated.pkl,1,2600,0.9376521853039083,0.16120893525189559,0.0481360596214824,0.38233239339242875,0.36894767107533066,0.36529786003470216,-0.49016260179294724,0.20573866798590068,0.5241481664708428,-0.31840949848494216,0.010450807000185518,0.3288603054851277
E2_Baseline,800,6,Group_2_peak_1000_Group_2_peak_1000_0_0-80_interpolated.pkl,2,1000,0.054276598174450595,0.01738095157112062,0.0030811014929089356,0.02491288374616005,0.8097949886104784,0.8061145510835913,-0.0008704475816596115,0.15329911570094615,0.13530393915033084,0.017995176550615305,0.024488281491558964,0.0064931049409436645
E2_Baseline,800,12,Group_2_peak_1000_Group_2_peak_1000_0_0-80_interpolated.pkl,2,1000,0.18768357954282763,0.055236635806601375,0.008955093776969547,0.08395843637546618,0.7238664987405542,0.719449776071657,-0.11364609461961227,0.16276049718632118,0.16962463669531877,-0.006864139508997585,0.023684373260775462,0.03054851276977305
E2_Baseline,800,24,Group_2_peak_1000_Group_2_peak_1000_0_0-80_interpolated.pkl,2,1000,0.10903011487100851,0.029325236669819534,0.005927863654248474,0.0480944050650255,0.647240123283833,0.6422279056550156,-0.0655462472486434,0.18217797291447654,0.17519015521612763,0.006987817698348914,0.04242161894749861,0.035433801249149716
E2_Baseline,800,6,Group_2_peak_1200_Group_2_peak_1200_0_0-80_interpolated.pkl,2,1200,0.03913116172891174,0.01525066772205088,0.002871952049830092,0.019084593833597573,0.8470407378939278,0.8440438871473355,-0.021938724764335074,0.15156762105002783,0.13944715849359965,0.01212046255642818,0.018366211118669224,0.006245748562241049
E2_Baseline,800,12,Group_2_peak_1200_Group_2_peak_1200_0_0-80_interpolated.pkl,2,1200,0.22396773454837565,0.059940985753818114,0.012399559881666295,0.09876942672795336,0.6438035853468433,0.6391155567254541,-0.14722925225905942,0.1599158988312411,0.22515614371405604,-0.06524024488281494,0.009770576958753325,0.07501082184156824
E2_Baseline,800,24,Group_2_peak_1200_Group_2_peak_1200_0_0-80_interpolated.pkl,2,1200,0.16979100045462953,0.034566994733955046,0.007404115282053307,0.0705873701568793,0.5892057506481263,0.5843071786310517,-0.11935665420061375,0.18106486921031476,0.2297322367200544,-0.048667367509739656,0.029559087254962587,0.07822645476470225
E2_Baseline,800,6,Group_2_peak_1600_Group_2_peak_1600_0_0-80_interpolated.pkl,2,1600,0.06805947423348693,0.02174599616598986,0.0033981789791279783,0.031067883126201592,0.8154054971157109,0.812219537452537,-0.06259638580082594,0.162080267144889,0.16257497990229422,-0.0004947127574052301,0.016572877373075258,0.017067590130480488
E2_Baseline,800,12,Group_2_peak_1600_Group_2_peak_1600_0_0-80_interpolated.pkl,2,1600,0.37139297351783074,0.09157980174733772,0.02275185719648664,0.1619082108205517,0.552503409312293,0.5481015148534331,-0.2218320206214056,0.1824871683878548,0.3041246676148661,-0.12163749922701131,0.010203450621482901,0.1318409498484942
E2_Baseline,800,24,Group_2_peak_1600_Group_2_peak_1600_0_0-80_interpolated.pkl,2,1600,0.33854620172450994,0.0617040220986546,0.012993390338809757,0.13774787138732478,0.467744770609949,0.4630253591062245,-0.21531506173280873,0.1795188918434234,0.33065363923072166,-0.15113474738729826,0.018057015645290952,0.1691917630325892
E2_Baseline,800,6,Group_4_peak_2000_Group_4_peak_2000_0_0-80_interpolated.pkl,4,2000,0.04418201091447956,0.02071763354802217,0.003724855995107676,0.022874833485869803,0.8510436432637571,0.847424684159378,-0.04037291208509832,0.11180508317358234,0.12330715478325398,-0.011502071609671635,0.003957702059241852,0.015459773668913487
E2_Baseline,800,12,Group_4_peak_2000_Group_4_peak_2000_0_0-80_interpolated.pkl,4,2000,1.0693951741847492,0.25411267539837873,0.05090677428077996,0.45813820795463595,0.4547707558859975,0.44908180300500833,-0.36656889768915035,0.14025106672438314,0.2891596067033579,-0.14890853997897474,0.007173334982375858,0.15608187496135056
E2_Baseline,800,24,Group_4_peak_2000_Group_4_peak_2000_0_0-80_interpolated.pkl,4,2000,0.37873290443726115,0.07525886852634539,0.01678650594642403,0.15692609297001017,0.443483389030863,0.4379591026404606,-0.20969760803483087,0.15311359841691918,0.2947869643188424,-0.1416733659019232,0.016696555562426565,0.15836992146434975
E2_Baseline,800,6,Group_1_peak_1200_Group_1_peak_1200_0_0-80_interpolated.pkl,1,1200,0.02961914566674019,0.013119330375030823,0.0023911083072346772,0.015043194783001897,0.8853301700276789,0.8830173457039129,-0.01872986115371943,0.14816647084286685,0.14049842310308577,0.007668047739781081,0.012800692597860368,0.005132644858079277
E2_Baseline,800,12,Group_1_peak_1200_Group_1_peak_1200_0_0-80_interpolated.pkl,1,1200,0.222683972046064,0.061204675357683626,0.012951740485468712,0.09894679596307211,0.6601275134870034,0.6559086395233367,-0.1438443619896342,0.17920969637004514,0.2332570651165667,-0.05404736874652155,0.01583080823696741,0.06987817698348896
E2_Baseline,800,24,Group_1_peak_1200_Group_1_peak_1200_0_0-80_interpolated.pkl,1,1200,0.30812617750970905,0.06569282871303246,0.013723717446010338,0.12918090788958395,0.5541691424044365,0.5497099419883977,-0.1796432041250541,0.19695751654195784,0.28210994991033334,-0.0851524333683755,0.027023684373260776,0.11217611774163626
E2_Baseline,800,6,Group_1_peak_2400_Group_1_peak_2400_0_0-80_interpolated.pkl,1,2400,0.09367824173961287,0.024135658735412364,0.007726172427333925,0.041846690967453054,0.8090306545153273,0.8070322310590206,-0.09623293929429998,0.24636695318780533,0.28755179024179084,-0.04118483705398551,0.007915404118483705,0.049100241172469236
E2_Baseline,800,12,Group_1_peak_2400_Group_1_peak_2400_0_0-80_interpolated.pkl,1,2400,0.5450252983987794,0.11070676438391922,0.03699966823844548,0.23091057700704806,0.5111173262480772,0.5076749753555837,-0.3141603253412745,0.22818625935316306,0.43386308824438813,-0.20567682889122507,0.005256323047430586,0.2109331519386556
E2_Baseline,800,24,Group_1_peak_2400_Group_1_peak_2400_0_0-80_interpolated.pkl,1,2400,0.805818294599926,0.13739140844127573,0.04070530212876418,0.32797166838998865,0.39059158945117606,0.38695028680688337,-0.42897236468833094,0.21186073835879043,0.5058437944468493,-0.2939830560880589,0.011625749799022943,0.30560880588708184
E2_Baseline,800,6,Group_3_peak_3400_Group_3_peak_3400_0_0-80_interpolated.pkl,3,3400,0.1589126859694782,0.03468565246559456,0.012064487333583444,0.06855427525621872,0.750815730722995,0.7486575437380911,-0.15434536796193804,0.272153855667553,0.3521118050831736,-0.07995794941562057,0.004885288479376662,0.08484323789499722
E2_Baseline,800,12,Group_3_peak_3400_Group_3_peak_3400_0_0-80_interpolated.pkl,3,3400,0.7858877989766984,0.14517578004600235,0.048263371086285214,0.3264423167029953,0.5105873908362244,0.5075830524795378,-0.4269506671375456,0.26850534908168944,0.5060293117308763,-0.23752396264918685,0.007729886834456743,0.24525384948364357
E2_Baseline,800,24,Group_3_peak_3400_Group_3_peak_3400_0_0-80_interpolated.pkl,3,3400,0.5452243192115646,0.07839373227715449,0.025047707654679986,0.21622191971446636,0.45462205103514686,0.4513199321869702,-0.3556290243723332,0.25051017253107416,0.4906313771566384,-0.24012120462556424,0.02003586667491188,0.26015707130047616
E2_Baseline,850,6,Group_1_peak_2600_Group_1_peak_2600_0_0-80_interpolated.pkl,1,2600,0.09606327079930033,0.023912463907160224,0.010193839935615021,0.04338985821402519,0.7681667640755894,0.7658862876254181,-0.11195003364916363,0.24395522849545484,0.311112485313215,-0.06715725681776016,0.0032156329231340054,0.07037288974089419
E2_Baseline,850,12,Group_1_peak_2600_Group_1_peak_2600_0_0-80_interpolated.pkl,1,2600,0.5719997823172235,0.11205792818009493,0.04048108766499584,0.24151293272077143,0.4970619658119658,0.4936810970691046,-0.3456622713402851,0.22923752396264918,0.45779481788386617,-0.228557293921217,0.0021643683136478883,0.23072166223486487
E2_Baseline,850,24,Group_1_peak_2600_Group_1_peak_2600_0_0-80_interpolated.pkl,1,2600,0.9049277697725311,0.15175710214138208,0.04664028818165531,0.3677750533651895,0.38017391304347825,0.3765597667638484,-0.48341486350952323,0.20580050708057634,0.5241481664708428,-0.3183476593902665,0.006122070372889741,0.32446972976315624
E2_Baseline,850,6,Group_2_peak_1000_Group_2_peak_1000_0_0-80_interpolated.pkl,2,1000,0.061520397405914806,0.016966994601515302,0.0025540449339751764,0.02701381231380176,0.8400315208825847,0.8368167202572347,0.0005174744999789844,0.1473007235174077,0.13530393915033084,0.011996784367076851,0.018551728402696185,0.006554944035619318
E2_Baseline,850,12,Group_2_peak_1000_Group_2_peak_1000_0_0-80_interpolated.pkl,2,1000,0.1908694777443441,0.05237812338062315,0.008110013464907802,0.08378587152995835,0.7302982731554161,0.7259968102073365,-0.11237058025603318,0.16498670459464473,0.16962463669531877,-0.004637932100674036,0.02424092511285635,0.028878857213530396
E2_Baseline,850,24,Group_2_peak_1000_Group_2_peak_1000_0_0-80_interpolated.pkl,2,1000,0.12108062642553323,0.02859118563548923,0.005275610151397889,0.051649140737473447,0.685441674361342,0.6805251641137856,-0.08125244880399327,0.157256817760188,0.17519015521612763,-0.01793333745593964,0.022633108651289344,0.04056644610722899
E2_Baseline,850,6,Group_2_peak_1200_Group_2_peak_1200_0_0-80_interpolated.pkl,2,1200,0.044456379405668225,0.01476261786535068,0.0024392651565094616,0.020552754142509455,0.8396479142747799,0.8365197034724932,-0.012099585634283112,0.1516294601447035,0.13944715849359965,0.012182301651103844,0.019046441160101416,0.006864139508997588
E2_Baseline,850,12,Group_2_peak_1200_Group_2_peak_1200_0_0-80_interpolated.pkl,2,1200,0.21069868706463446,0.05692978761240522,0.011810501205863853,0.09314632529430117,0.6850373422611383,0.6809287764153404,-0.13465718012278927,0.17327314328118237,0.22515614371405604,-0.051883000432873666,0.011873106177725558,0.06375610661059922
E2_Baseline,850,24,Group_2_peak_1200_Group_2_peak_1200_0_0-80_interpolated.pkl,2,1200,0.16422038924281068,0.03280590736032664,0.006676925153124422,0.06790107391875391,0.5918417799752781,0.5867334167709637,-0.12069048995646141,0.16226578442891595,0.2297322367200544,-0.06746645229113846,0.017314946509183107,0.08478139880032157
E2_Baseline,850,6,Group_2_peak_1600_Group_2_peak_1600_0_0-80_interpolated.pkl,2,1600,0.055421562321808344,0.01855592724133796,0.003177106431902976,0.025718198665016425,0.8490182802979012,0.8464187327823691,-0.053252469910207705,0.16900624574856224,0.16257497990229422,0.0064312658462680194,0.017005751035804834,0.010574485189536825
E2_Baseline,850,12,Group_2_peak_1600_Group_2_peak_1600_0_0-80_interpolated.pkl,2,1600,0.34023775823341756,0.07959040059891659,0.021103847777853763,0.14697733553672931,0.5912162162162162,0.5871136089923725,-0.21468112042777193,0.18483705398552966,0.3041246676148661,-0.11928761362933646,0.003957702059241852,0.12324531568857831
E2_Baseline,850,24,Group_2_peak_1600_Group_2_peak_1600_0_0-80_interpolated.pkl,2,1600,0.34155276447494143,0.05726221889062692,0.012799475228590994,0.13720481953138644,0.4707897583844212,0.4659752547307133,-0.22093509709220982,0.1675839465710222,0.33065363923072166,-0.16306969265969945,0.009214025106672439,0.1722837177663719
E2_Baseline,850,6,Group_4_peak_2000_Group_4_peak_2000_0_0-80_interpolated.pkl,4,2000,0.04112092212013392,0.017977001898945105,0.0034092336529325047,0.020835719224003846,0.8309024612579763,0.8269589552238806,-0.024639333218149966,0.11891657906128254,0.12330715478325398,-0.004390575721971435,0.009275864201348093,0.013666439923319522
E2_Baseline,850,12,Group_4_peak_2000_Group_4_peak_2000_0_0-80_interpolated.pkl,4,2000,1.0188006642214278,0.240102296456972,0.04827057625976683,0.43572451231272225,0.4758986928104575,0.470491126702435,-0.3549457748438563,0.15150578195535216,0.2891596067033579,-0.13765382474800572,0.010512646094861171,0.14816647084286685
E2_Baseline,850,24,Group_4_peak_2000_Group_4_peak_2000_0_0-80_interpolated.pkl,4,2000,0.34962800686374984,0.07014636337323542,0.015865728044139518,0.14521336609370825,0.47801556420233465,0.4728880157170923,-0.19780707941685735,0.16882072846453527,0.2947869643188424,-0.1259662358543071,0.019974027580236225,0.1459402634345433
E2_Baseline,850,6,Group_1_peak_1200_Group_1_peak_1200_0_0-80_interpolated.pkl,1,1200,0.031351557202410306,0.010493814070735344,0.002396061628847495,0.01474714430066438,0.8267745494667157,0.8235294117647058,-0.0053705016474623266,0.160472450683322,0.14049842310308577,0.019974027580236225,0.024550120586234618,0.004576093005998393
E2_Baseline,850,12,Group_1_peak_1200_Group_1_peak_1200_0_0-80_interpolated.pkl,1,1200,0.19043621918729195,0.04562575460553184,0.010032496724524373,0.08203149017244939,0.7008289374529013,0.6970236581022641,-0.12837788505948147,0.1792715354647208,0.2332570651165667,-0.05398552965184589,0.009832416053428978,0.06381794570527488
E2_Baseline,850,24,Group_1_peak_1200_Group_1_peak_1200_0_0-80_interpolated.pkl,1,1200,0.29236277797897914,0.054474527864358586,0.01093391001760967,0.11925707195364914,0.54496699669967,0.5402250937890788,-0.18052718915226332,0.17488095974274936,0.28210994991033334,-0.10722899016758397,0.014594026343454332,0.12182301651103827
E2_Baseline,850,6,Group_1_peak_2400_Group_1_peak_2400_0_0-80_interpolated.pkl,1,2400,0.10951938941907595,0.026602064868022593,0.00886005039001096,0.04832716822570316,0.7928795811518324,0.7906878306878307,-0.11050014390875255,0.2356687898089172,0.28755179024179084,-0.05188300043287364,0.004637932100674046,0.05652093253354771
E2_Baseline,850,12,Group_1_peak_2400_Group_1_peak_2400_0_0-80_interpolated.pkl,1,2400,0.5762925155652817,0.11080894616011436,0.03704171033164838,0.24138105735234816,0.5192928300827838,0.5158965663416702,-0.32989523466970194,0.22954671943602745,0.43386308824438813,-0.20431636880836068,0.003772184775214891,0.20808855358357553
E2_Baseline,850,24,Group_1_peak_2400_Group_1_peak_2400_0_0-80_interpolated.pkl,1,2400,0.849619488580323,0.14271667503043706,0.040213130461333374,0.3441830980240312,0.41410271758649586,0.4105744911477779,-0.4385800403210222,0.21841568239440975,0.5058437944468493,-0.28742811205243957,0.007606208645105436,0.295034320697545
E2_Baseline,850,6,Group_3_peak_3400_Group_3_peak_3400_0_0-80_interpolated.pkl,3,3400,0.14942998536902047,0.03213745162337412,0.010920531534263847,0.0641626561755528,0.7649793388429752,0.7629385203195554,-0.14895627806915157,0.27561684496938965,0.3521118050831736,-0.07649496011378393,0.003957702059241852,0.08045266217302578
E2_Baseline,850,12,Group_3_peak_3400_Group_3_peak_3400_0_0-80_interpolated.pkl,3,3400,0.8078998861499815,0.15043539866288835,0.050705157348045864,0.3363468140536386,0.5169952824482884,0.5139970788704966,-0.43411249787428113,0.2631871869395832,0.5060293117308763,-0.24284212479129308,0.0020406901242965804,0.24488281491558964
E2_Baseline,850,24,Group_3_peak_3400_Group_3_peak_3400_0_0-80_interpolated.pkl,3,3400,0.5552816728439773,0.08366873196411509,0.024638621231848533,0.22119634201331365,0.473418656165395,0.47015849430411094,-0.35967175518675404,0.2435841939274009,0.4906313771566384,-0.2470471832292375,0.00878115144394286,0.2558283346731804
E2_Baseline,900,6,Group_1_peak_2600_Group_1_peak_2600_0_0-80_interpolated.pkl,1,2600,0.12808352830068734,0.03163621987357061,0.012807222201018485,0.05750899012509214,0.7182850430696947,0.7155001977066034,-0.13571049798346577,0.2254653391874343,0.311112485313215,-0.0856471461257807,0.0016696555562426567,0.08731680168202338
E2_Baseline,900,12,Group_1_peak_2600_Group_1_peak_2600_0_0-80_interpolated.pkl,1,2600,0.6471340521359882,0.12641605174492973,0.04175255057873759,0.27176755148655185,0.4657314629258517,0.4621385339609953,-0.36679394005859256,0.21445798033516789,0.45779481788386617,-0.24333683754869828,0.001978851029620926,0.2453156885783192
E2_Baseline,900,24,Group_1_peak_2600_Group_1_peak_2600_0_0-80_interpolated.pkl,1,2600,1.020285674932191,0.16935373860536618,0.048540128760325485,0.41272651409929423,0.35257827959492494,0.3487881981032666,-0.5087830235259105,0.1882382041926906,0.5241481664708428,-0.33590996227815223,0.004019541153917507,0.33992950343206974
E2_Baseline,900,6,Group_2_peak_1000_Group_2_peak_1000_0_0-80_interpolated.pkl,2,1000,0.05408874067744614,0.015837599648866125,0.0031767638099133313,0.024367701378741863,0.8358853553199843,0.8325991189427313,0.005613829369934508,0.14767175808546162,0.13530393915033084,0.012367818935130781,0.01910828025477707,0.0067404613196462805
E2_Baseline,900,12,Group_2_peak_1000_Group_2_peak_1000_0_0-80_interpolated.pkl,2,1000,0.17848351739246857,0.05115048598161447,0.008470338923233591,0.07936811409910555,0.6963272618692147,0.6917247650803273,-0.08105387978721554,0.1754993506895059,0.16962463669531877,0.005874713994187125,0.0343825366396636,0.02850782264547647
E2_Baseline,900,24,Group_2_peak_1000_Group_2_peak_1000_0_0-80_interpolated.pkl,2,1000,0.09822254277322078,0.030246080415725945,0.005796967944856666,0.04475519704460113,0.6739451165535556,0.6690625935908955,-0.046027713063460436,0.1694391194112918,0.17519015521612763,-0.0057510358048358245,0.031290581905880896,0.037041617710716714
E2_Baseline,900,6,Group_2_peak_1200_Group_2_peak_1200_0_0-80_interpolated.pkl,2,1200,0.048670397544374536,0.017927905131967774,0.0031755609880347916,0.023257954554792366,0.8529411764705882,0.85,-0.019519809918459356,0.14655865438129986,0.13944715849359965,0.007111495887700214,0.015150578195535218,0.008039082307835014
E2_Baseline,900,12,Group_2_peak_1200_Group_2_peak_1200_0_0-80_interpolated.pkl,2,1200,0.2203755473373351,0.06434298931428,0.013132508505641452,0.09928368171908553,0.6609606540623403,0.6565734989648033,-0.13020321027031415,0.1706759013048049,0.22515614371405604,-0.054480242409251145,0.01379011811267083,0.06827036052192195
E2_Baseline,900,24,Group_2_peak_1200_Group_2_peak_1200_0_0-80_interpolated.pkl,2,1200,0.16119033348808717,0.03634456558801319,0.007904692358130547,0.0684798638114103,0.5776826076611944,0.572598121839634,-0.10142069733966282,0.1741388906066415,0.2297322367200544,-0.055593346113412906,0.02708552346793643,0.08267886958134933
E2_Baseline,900,6,Group_2_peak_1600_Group_2_peak_1600_0_0-80_interpolated.pkl,2,1600,0.06331294674333082,0.020280505267248953,0.0033363612244006018,0.028976604411660126,0.8621669626998224,0.8596745027124774,-0.05661387989350149,0.15540164491991837,0.16257497990229422,-0.007173334982375851,0.008410116875888936,0.015583451858264794
E2_Baseline,900,12,Group_2_peak_1600_Group_2_peak_1600_0_0-80_interpolated.pkl,2,1600,0.3412374976883245,0.07598037164758892,0.02153676771056474,0.1462515456821594,0.5096209912536444,0.5048086359175662,-0.2084024292618731,0.1699956712633727,0.3041246676148661,-0.13412899635149342,0.01094551975759075,0.14507451610908417
E2_Baseline,900,24,Group_2_peak_1600_Group_2_peak_1600_0_0-80_interpolated.pkl,2,1600,0.3309704678638577,0.052611913388261315,0.012454722727466462,0.13201236799319516,0.45436614667383896,0.44943007056269224,-0.20131566297306908,0.1647393482159421,0.33065363923072166,-0.16591429101477956,0.011131037041617711,0.17704532805639725
E2_Baseline,900,6,Group_4_peak_2000_Group_4_peak_2000_0_0-80_interpolated.pkl,4,2000,0.04914229313875447,0.022133032500471966,0.0036676465884455476,0.02498099074255733,0.814512253724171,0.809945839487937,-0.050320230943654926,0.10401335724444995,0.12330715478325398,-0.01929379753880403,0.0022880465029991963,0.021581844041803227
E2_Baseline,900,12,Group_4_peak_2000_Group_4_peak_2000_0_0-80_interpolated.pkl,4,2000,1.063138118758476,0.2554716877542843,0.05076589902986685,0.45645856851420913,0.4428391959798995,0.43694456199746085,-0.3680002553278245,0.1307896852390081,0.2891596067033579,-0.15836992146434978,0.0030919547337826974,0.16146187619813246
E2_Baseline,900,24,Group_4_peak_2000_Group_4_peak_2000_0_0-80_interpolated.pkl,4,2000,0.34000219609172727,0.07330715822359296,0.016463921111545085,0.14325775847562178,0.4456965222459685,0.44025897586815776,-0.18697874595147176,0.15917382969513327,0.2947869643188424,-0.1356131346237091,0.020406901242965802,0.1560200358666749
E2_Baseline,900,6,Group_1_peak_1200_Group_1_peak_1200_0_0-80_interpolated.pkl,1,1200,0.040346634989086964,0.015947086304598887,0.0032068388248368824,0.019833520039507578,0.9007263922518159,0.8986820428336079,-0.01619658889756354,0.14457980335167894,0.14049842310308577,0.004081380248593169,0.009646898769402015,0.0055655185208088554
E2_Baseline,900,12,Group_1_peak_1200_Group_1_peak_1200_0_0-80_interpolated.pkl,1,1200,0.22637129012201793,0.06330777707838892,0.012858512501228077,0.10084585990054497,0.6315654624647707,0.6267843239034518,-0.14248483794775368,0.15435038031043224,0.2332570651165667,-0.07890668480613444,0.00500896666872797,0.08391565147486241
E2_Baseline,900,24,Group_1_peak_1200_Group_1_peak_1200_0_0-80_interpolated.pkl,1,1200,0.316079695735344,0.06697197839931883,0.012667525550937288,0.13190639989520006,0.4922170803533866,0.48681972789115646,-0.19073371965053182,0.1503926782511904,0.28210994991033334,-0.13171727165914293,0.00878115144394286,0.14049842310308577
E2_Baseline,900,6,Group_1_peak_2400_Group_1_peak_2400_0_0-80_interpolated.pkl,1,2400,0.1146386821089801,0.028671571291590894,0.008754825697861122,0.050688359699477374,0.7300316122233931,0.7271565495207668,-0.1197075714362323,0.21390142848308702,0.28755179024179084,-0.07365036175870382,0.0027827592604044277,0.07643312101910828
E2_Baseline,900,12,Group_1_peak_2400_Group_1_peak_2400_0_0-80_interpolated.pkl,1,2400,0.6256536503282579,0.1199823698623012,0.03895672880578843,0.26153091633211584,0.4545966493031114,0.450730185736566,-0.35106443561197515,0.1988745284769031,0.43386308824438813,-0.23498855976748503,0.0022880465029991963,0.2372766062704842
E2_Baseline,900,24,Group_1_peak_2400_Group_1_peak_2400_0_0-80_interpolated.pkl,1,2400,0.9523656988772963,0.15381405688937091,0.04304067004757236,0.38307347527141317,0.3369028997713873,0.33288948069241014,-0.4758769556613691,0.17506647702677633,0.5058437944468493,-0.330777317420073,0.00500896666872797,0.33578628408880096
E2_Baseline,900,6,Group_3_peak_3400_Group_3_peak_3400_0_0-80_interpolated.pkl,3,3400,0.15898400778071445,0.03430042965258407,0.012761163646880009,0.06868186702672617,0.7452471482889734,0.74302649930265,-0.1534989302561298,0.2661554634840146,0.3521118050831736,-0.08595634159915899,0.002597241976377466,0.08855358357553646
E2_Baseline,900,12,Group_3_peak_3400_Group_3_peak_3400_0_0-80_interpolated.pkl,3,3400,0.7964608248058193,0.15332973378166995,0.05447872680618913,0.33475642846455944,0.4934687953555878,0.49032493610806865,-0.4304736536469606,0.251252241667182,0.5060293117308763,-0.25477707006369427,0.002102529218972234,0.2568795992826665
E2_Baseline,900,24,Group_3_peak_3400_Group_3_peak_3400_0_0-80_interpolated.pkl,3,3400,0.5655700736268647,0.08138249091222569,0.026138612307215894,0.22436372561543547,0.44561056920607484,0.4421667287861846,-0.3610674224885598,0.2271968338383526,0.4906313771566384,-0.2634345433182858,0.007111495887700204,0.270546039205986
E4_pushforward,600,6,Group_1_peak_2600_Group_1_peak_2600_0_0-80_interpolated.pkl,1,2600,0.09779036028907502,0.02468109413046326,0.011390506376130795,0.044620653598556353,0.7583592534992224,0.7559874361994503,-0.11785916979566044,0.24203821656050956,0.311112485313215,-0.06907426875270545,0.0038958629645661986,0.07297013171727165
E4_pushforward,600,12,Group_1_peak_2600_Group_1_peak_2600_0_0-80_interpolated.pkl,1,2600,0.5894644907378869,0.11597105601671341,0.04116626015692424,0.24886726897050818,0.48835041938490215,0.48492159227985526,-0.3581624343925855,0.22732051202770392,0.45779481788386617,-0.23047430585616224,0.003586667491187929,0.23406097334735018
E4_pushforward,600,24,Group_1_peak_2600_Group_1_peak_2600_0_0-80_interpolated.pkl,1,2600,0.9885381229002281,0.17400098896367588,0.05013373253480998,0.404224281466238,0.3581741965533302,0.35441555399390956,-0.520488970900841,0.19095912435841939,0.5241481664708428,-0.33318904211242345,0.003834023869890545,0.337023065982314
E4_pushforward,600,6,Group_2_peak_1000_Group_2_peak_1000_0_0-80_interpolated.pkl,2,1000,0.04310409438667396,0.01603561211361307,0.0034737444117953725,0.02087115030402747,0.7859259259259259,0.7818867924528302,-0.01640208763710887,0.1567002659081071,0.13530393915033084,0.02139632675777625,0.028569661740152123,0.007173334982375858
E4_pushforward,600,12,Group_2_peak_1000_Group_2_peak_1000_0_0-80_interpolated.pkl,2,1000,0.2186147007632382,0.0577052937910804,0.009810040285460621,0.09537667827992641,0.673235294117647,0.6683582089552239,-0.13001822139652,0.17599406344691113,0.16962463669531877,0.006369426751592355,0.037536330468121944,0.03116690371652959
E4_pushforward,600,24,Group_2_peak_1000_Group_2_peak_1000_0_0-80_interpolated.pkl,2,1000,0.1529271771648841,0.03620188057812115,0.007750907054210236,0.06562665493240517,0.5931932996543472,0.587712206952304,-0.08210204187376322,0.18916579061282543,0.17519015521612763,0.0139756353966978,0.054294725125224166,0.040319089728526374
E4_pushforward,600,6,Group_2_peak_1200_Group_2_peak_1200_0_0-80_interpolated.pkl,2,1200,0.039897863674716434,0.016405211175771137,0.002613691730426369,0.01963892219363798,0.8763548775592132,0.8738222040147481,-0.039138013596629384,0.14340486055284152,0.13944715849359965,0.003957702059241869,0.011502071609671635,0.007544369550429782
E4_pushforward,600,12,Group_2_peak_1200_Group_2_peak_1200_0_0-80_interpolated.pkl,2,1200,0.25081045597317686,0.06777132749410522,0.013237766119602238,0.11060651652896143,0.6295625161791354,0.6247049567269867,-0.16995001661925668,0.15793704780162018,0.22515614371405604,-0.06721909591243586,0.010636324284212479,0.07785542019664832
E4_pushforward,600,24,Group_2_peak_1200_Group_2_peak_1200_0_0-80_interpolated.pkl,2,1200,0.1830201053160831,0.042988962110675315,0.009466173851362154,0.07849174709270686,0.5864474339810662,0.5812310797174571,-0.14801259778306847,0.15787520870694452,0.2297322367200544,-0.07185702801310989,0.015397934574237833,0.08725496258734772
E4_pushforward,600,6,Group_2_peak_1600_Group_2_peak_1600_0_0-80_interpolated.pkl,2,1600,0.07448911519897747,0.020941650480924823,0.0034184592849831152,0.032949741654961805,0.8066801619433198,0.803363074811256,-0.07476328429364294,0.16238946261826726,0.16257497990229422,-0.00018551728402696477,0.017624141982561375,0.017809659266588337
